In-game Image,Emote,Slash Command,In-game Description,Note
|100px100px100px 100px100px100px 100px100px,,Celebratory Dance,/dancecelebration,Is it a celebration if there's no dancing? Why bother answering this question when you can immediately show the world your passionate dance moves on any festive occasion.,Available as an Epic-level reward in Diamond Anniversary Crates.
|100px100px100px,,Channel Duality,/channelduality,The opposing energies or order and chaos exist in this very small orb. And yet you can channel both.,Available as a Legendary-level reward in Anu vs Padomay Crown Crates.
|100px100px 100px100px,,Chaos Ball Boom,/chaosballboom,"Riding high on your latest triumph, you slam the Chaos Ball into the ground. Good idea? Maybe not. But it was fun to watch.","Acquired from Battlemaster Rivyn's Reward Box, earned by completing Battlegrounds."
|100px100px100px,,Chaos Ball Victory Dance,/chaosvictoryball,You've done it! You have the Chaos Ball! Time to rub your superior play in the opposition's faces!,"Acquired from Battlemaster Rivyn's Reward Box, earned by completing Battlegrounds."
|100px100px 100px100px,,Chatty Hand Puppet,/handpuppet,Sometimes the only way to have a decent conversation and get a straight answer is to talk to your own hand. Right?,Available as a Superior-level reward in Dragonscale Crates.
|100px100px100px,,Chef Kiss,/chefkiss,"Sublime doesn't even begin to describe the perfection you just experienced. No, for that only a gesture will do-this gesture!",Available as a Superior-level reward in Grim Harlequin Crates.
|100px,,Clap Hands,/claphands,Inspired by the music you hear? Clap your hands in time with the beat to show your appreciation!,Available as an Epic-level reward in Order of the Lamp Crates.
|100px,,Cliff Racer Catastrophe,/cliffracers,"Locals say that a visit to Vvardenfell isn't a true visit until you've had cliff racers diving at you after flying, flying in the sky, flying so high. Those who have experienced this ""welcome"" beg to differ.",Available as an Epic-level reward from Buoyant Armiger Crown Crates.
,,Clippers,/clippers,"Soul Gem beats Clippers, Clippers beat Parchment, Parchment beats Soul Gem. Ready? Go!","Part of the Soul Gem, Parchment, Clippers bundle purchasable in the Crown Store for 800."
|100px100px,,Come Get Some,/comegetsome,Beckon your loser of an opponent to come get a piece of you-if they dare.,Available as a Superior-level reward in Scalecaller Crates.
|,,Commune with Hist,/communehist,The user enters a brief posture evocative of an Argonian communing with their tribe's Hist tree.,
|100px,,Confident Navigator,/navigator,"You know exactly where to go next, don't you? Just like sailors of the Warrior Wave.",Available as a Epic-level reward in Warrior Wave Crates.
|100px100px100px 100px100px,,Crab Pinch,/crabpinch,"That crab seems interested in you. Is it friendly? It seems that maybe-no, no, ouch! It's pinching your finger!",Available as an Epic-level reward in Sunken Trove Crates.
|100px,,Crochet,/crochet,Take some time away from adventuring to crochet using your favorite yarn.,Available as an Epic-level reward in Iron Atronach Crates.
| Anchor,D 100px,,"Daggerfall Covenant Banner ""FOR KING & COVENANT!""",/bannercovenant,Display your alliance's banner with pride and honor!,Acquired during the Midyear Mayhem event.
|100px100px,,Day of Lights Spectacle,/dayoflights,"Spread the holiness of the Day of Lights wherever you venture with your own magical light. Whether those around you dance or pray, they'll thank you for wishing their farming and fishing efforts well.",Available as an Epic-level reward in Ayleid Crates.
|,,Dead-Water Greeting,/greetdeadwater,Acknowledge others in the traditional battle-oriented manner of the Dead-Water tribe.,
|100px100px 100px100px,,Deal Breaker,/nodeal,"Hahaha! Yeah, no deal.",Available as a Epic-level reward in Warrior Wave Crates.
|100px100px 100px100px100px 100px100px,,Desert Rain Kata,/desertrain,Wield a sword in this kata practiced by adepts in the Khajiiti order of Rawlith Khaj.,Available as a Superior-level reward in Baandari Pedlar Crates.
|100px100px100px 100px100px100px,,Dragon Call,/dragoncall,"Khajiiti merchants insist that this ""Dragon call"" can summon the beasts as surely as a duck-call summons waterfowl. While its effect on Dragons remains a matter of debate, everyone agrees that its clatter reliably attracts irritated friends and neighbors.",Available alongside Drink From Horn and Polish Dragon Trophy in the Dragon Hunter Emote Pack for 800.
|100px100px100px 100px100px100px,,Drink From Horn,/drinkhorn,Dragon Hunters like you deserve only the best beverage in the best container. Drink out of the horn of a Dragon-potentially one that you yourself have slain!,Available alongside Polish Dragon Trophy and Dragon Call in the Dragon Hunter Emote Pack for 800. Looping animation.
|100px100px 100px,,Drink From Skull,/drinkfromskull,"The skulls of your enemies make fine containers for your favorite beverage. Here's to you, skulldrinker. Here's to you.",Available as a Superior-level reward in New Moon Crates.
| Anchor,E 100px,,"Ebonheart Pact Banner ""BLOOD FOR THE PACT!""",/bannerebonheart,Display your alliance's banner with pride and honor!,Acquired during the Midyear Mayhem event.
|100px100px100px 100px100px100px,,Egg Scramble,/eggscramble,How long can you keep a chaurus egg in the air without using your hands? Find out!,Available as a Superior-level reward in Gloomspore Crates.
|100px100px100px 100px100px100px,,Elegant Twirl,/twirl,Show off your outfit with a graceful pirouette.,Available as an Epic-level reward in Moons Over Orsinium Crates.
|100px,,Elite Seat,/eliteseat,Take your place on this elegant throne and survey all who seek your leadership.,Acquired through purchase of the High Isle Collector's Edition.
,Anchor,F,Factotum Dance,/dancefactotum,Express yourself in this clockwork dance with the perfect mechanical precision of one of Sotha Sil's Factotums.,
|100px100px100px 100px100px100px,,Falkreath Frolic,/falkreathfrolic,Join in on the exuberant folk dance of Falkreath!,Available as a Legendary-level reward in Nightfall Crates.
|100px100px100px 100px100px100px 100px,,Feat of Strength!,/featofstrength,You take pride in your strength. And why wouldn't you? Haaaaa!,Available as an Epic-level reward in Moons Over Orsinium Crates.
|100px,,Feed Bird,/feedbird,"Take a moment to breathe and feed the birds. There's always a hungry bird somewhere, after all!",Available as an Epic-level reward in Sunken Trove Crates.
,,Feline Hygiene,/felinehygiene,Nothing is more important to a self-respecting Khajiit than proper grooming! Clean those ears and whiskers.,Acquired through purchase of the Elsweyr Collector's Edition.
|100px100px,,Feline's Fancy Juggling,/juggleyarn,Up for your next juggling challenge? Try yarn balls-both fancy and colorful. Just watch out for pouncing feline friends!,Available as a Superior-level reward in Celestial Crates.
|100px,,Festival Beggar,/festivalbeggar,"Traditionally, the Witches Festival encourages beggars to ask for alms and children to ask for treats. Er, what's your excuse, hero?",Available as a Superior-level reward in Hollowjack Crates.
|100px,,Festive Bell Ring,/festivebellring,Ring in New Life with this festive bell-ringing emote!,Available as a Superior-level reward in Frost Atronach Crates.
|100px,,Festive Treats,/throwtreats,"The Witches Festival encourages beggars to ask for alms and children to beg for treats. Now you can oblige them with this kindly behavior. Be generous while you can, for as the witches and haunts remind us, life is short!",Available as a Superior-level reward in Hollowjack Crates.
|,,Fetcherfly Frustration,/fetcherflykill,The most rewarding kills are the ones you have to work for.,Available as a Legendary-level reward in Dark Brotherhood Crates.
|100px100px100px,,Fight Me,/fightme,"These jerks are really asking for it! When you're ready to settle an argument the old-fashioned way, express it with this aggressive emote.",Available as a Superior-level reward in Grim Harlequin Crates.
|100px,,Fingers Crossed,/fingerscrossed,Cross your fingers and hope for the best!,Available as a Superior-level reward in Akatosh vs. Alduin Crates.
|100px100px,,Fire Salts,/firesalts,Nothing says spicy like a sprinkle of fire salts!,Available as a Superior-level reward in Iron Atronach Crates.
|100px100px 100px100px,,Fire Spinning,/firespinning,"Amaze and perhaps even hypnotize onlookers with your skills at spinning fire. A perfect complement to knife juggling, fire breathing, and other festival activities!",Available as a Legendary-level reward in Sovngarde Crates.
|100px100px100px 100px100px100px,,Flip the Bird,/flipthebird,Show the ultimate in disdain for your adversary by flipping the bird at them.,Available as a Superior-level reward in Scalecaller Crates.
|100px100px 100px100px,,Flower Fling,/flowerfling,Want to show appreciation for a divine performance? Maybe express your deep adoration to someone? Toss them a flower!,"Available as a Daily Reward for those who logged in for 21 days in March of 2022. Later added to Seasonal wares of the Gold Coast Bazaar for 700 between April 2, 2026 to July 8, 2026."
,,Forbidden Dinner,/eat5,Consumption of certain kinds of flesh is forbidden to decent mortals in all civilized societies.,
100px100px100px 100px100px,,Foe Crusher,/foecrusher,"Ah, the sweet victory of seeing your foes die at your hands. Even sweeter? Crushing their skulls into splinters.",Available as an Epic-level reward in Ragebound Crown Crates.
|,,Frolicking Frog,/,Your best little froggy friend loves hopping around on you. Why not bring them out for some fun?,This is an upcoming collectible emote from the Update 45 datamine.
| Anchor,G 100px,,Galenwood Leafshade,/leafshade,"With this gorgeous leaf, you have access to shade at any time. It's even better at keeping the rain off!",Available as an Epic-level reward in All-Maker Crates.
|,,Get Out,/getout,Express your wish for someone to leave your vicinity with this compelling gesture.,An upcoming emote.
,,Gladiator Taunt,/gladiatortaunt,"This unusual emote displays an aggressive ""Gladiator"" gesture that varies depending upon what kind of weapon the user has equipped. All indicate a warrior who's ready for action!","Acquired by combining 30 Arena Gladiator's Proofs, available by completing Conquest Missions in Cyrodiil, with an Arena Gladiator's Mockery, available for purchase from War Researchers in Cyrodiil."
|100px100px100px,,Glimmer Dust,/glimmerdust,Add a bit of alchemy to your day by using this fine powder.,"Awarded by earning the ""Steadfast Collaborator"" achievement."
|100px,,Go Quietly,/goquietly,"To a defeated opponent, express your concern-or lack thereof-by urging them to pass on softly and silently. Aww!",Acquired through purchase of the Morrowind Collector's Edition.
|100px100px100px 100px100px100px 100px100px100px,,Goutfang Kata,/goutfang,Master the flow of energy in this kata from the Khajiiti order of Vrin-Thak.,Available as a Superior-level reward in Baandari Pedlar Crates.
,,Guar Stomp,/guarstomp,Do the Guar Stomp! Rahrr! Wave your tiny hands! Grahrr! Stomp your reptile feet! GUAR!,Acquired by finding its seven Runebox Fragments in Northern Elsweyr Defense Force Cache containers and combining them.
| Anchor,H 100px100px100px100px,,Handy Pocket Scrib,/pocketscrib,"""Keep a kwama scrib in your pocket. Always. No, don't ask why. Trust me on this. Just make sure to let it out once in a while.""-Arsyn Herandus",Available as an Epic-level reward in Unfeathered Crates.
|100px100px,,Happy Face,/happyface,Happy Face: an exaggerated emote from the theatrical House of Reveries on Summerset Isle.,Acquired through purchase of the Summerset Collector's Edition.
|100px,,Harp of Harmonious Order,/orderharp,You perform exquisitely on this elegant harp. How harmonious.,Available as a Legendary-level reward in Anu vs Padomay Crown Crates.
|100px100px,,Heart's Day Kiss,/heartsdaykiss,Express your affection to friends! Or mock your foes. Your choice.,Acquired as the capstone reward from the Golden Pursuit: Hasten to Heart's Day campaign during the 2026 Hearts Week Festival.
|100px,,Hiss,/hiss,"Whether you're indicating your need for extreme personal space or simply making your displeasure known, hissing is a versatile and expressive tool.",Available as a Superior-level reward in Sovngarde Crates.
|,,Hist Greeting,/greethist,Perform the greeting of the Hist to those you meet.,
|100px100px100px 100px100px,,Horrifying Egg Hatch,/egghatch,Is this a chaurus egg? About to hatch? Nope!,Available as a Superior-level reward in Gloomspore Crates.
| Anchor,I 100px100px,,I See You,/iseeyou,Put your opponent on notice that you see EXACTLY what they're up to.,Available as a Superior-level reward in Scalecaller Crates.
|100px100px,,I Shall Remember This!,/rememberthis,"Yeah, that thing you just did? It's going on the list.",Available as an Epic-level reward in Diamond Anniversary Crates.
|,,Iceblossom Summoning,/iceblossom,Show off your skill at cryomancy by crafting a flower from ice.,
|100px100px 100px100px,,In Tava's Name,/intavasname,Welcome the light of Tava!,Available as a Epic-level reward in Warrior Wave Crates.
| Anchor,J 100px100px100px 100px100px,,Jester's Jig,/dancejig,"Show your inner jester by dancing this joyful jig! Ah, the mirthful merriment.",Available as an Epic-level reward in All-Maker Crates.
|100px,,Jugglin' Pumpkins,/jugglepumpkin,"Among the hard-bitten warriors of the Undaunted, no feat of dexterity is more admired than the Autumnal Ornamental Gourd Triple-Toss, also known as ""Jugglin' Pumpkins."" Do you like hearty applause and sincere adulation? Try it!",Available as a Superior-level reward in Hollowjack Crates.
| Anchor,K 100px,,Karthwatch Banner,/bannerkarthwatch or /karthwatchbanner,Brandish the banner of Karthwatch. Long stand the Tower!,Available as an Epic-level reward in Akaviri Potentate Crates.
|100px,,Key Harp,/keyharp,"Play High Isle's favorite instrument, the key harp, and entertain your audience with your skills.",Available as a Legendary-level reward in Ragebound Crates.
|100px100px100px 100px100px,,Kick the Dirt,/kickthedirt,Taunt your contemptible opponent by kicking some dirt at them.,Available as a Superior-level reward in Scalecaller Crates.
|100px100px,,Kiss This,/kissthis,"When words aren't strong enough to express your disdain, encourage them all to ""Kiss this!""",Acquired through purchase of the Morrowind Collector's Edition.
,,Kiss the Frog,/kissfrog,"There are various fairy-tale reasons for kissing a frog. Argonians prefer to taste them, to savor what they call ""amphibian brandy.""",
|100px100px100px 100px100px100px,,Knife Savant,/knifesavant,Battle isn't the only place for sharp edges! Amuse yourself and your friends by showing off skillful knife tricks.,Available as an Epic-level reward in Dark Brotherhood Crates.
|100px100px100px,,Knightly Bow,/bowknightly,"Time spent among nobles requires knowledge of etiquette-or at least knowledge of how to bow properly. If you prefer more martial forms of respect, this knightly bow may become your favorite.",Available as a Superior-level reward in All-Maker Crates.
| Anchor,L 100px,,Leaning Scholar,/leaningscholar,Expert scholars learn whenever and wherever they can. Leaning against a wall while reading? Easy!,Available as part of the Scholarly Emote Pack in the Necrom Deluxe Edition.
|100px,,Let There Be Lichen!,/lichen,Wave your favorite glowing fungus in the air.,Available as a Superior-level reward in Gloomspore Crates.
|100px100px 100px100px,,Line in Sand,/lineinsand,"Exuding contempt, you draw a line in the sand, and dare your opponent to cross over it.",Available as a Superior-level reward in Scalecaller Crates.
| Anchor,M 100px100px,,Make Cheese,/makecheese,You've mastered the art of making fine cheeses. Show off your enviable skills by using the cheese press!,Available as part of the Colovian Emote Pack in the Gold Road Deluxe Edition.
|100px100px,,Marshmallow Toasty Treat,/marshmallow,Toast your marshmallows and eat the ooey-gooey result. Tasty!,Looted from Witches Grab Bags during the Witches Festival.
|100px100px100px 100px100px100px,,Memorial Toast,/memorialtoast,Pour out a libation to those fallen heroes who walked your path with you-or who came before you.,Available as a Superior-level reward in Sovngarde Crates.
|100px100px 100px100px,,Mirrorball Trickery,/mirrorballtrickery,Mesmerize friends and strangers alike with your ability to manipulate the mirrorball.,Available as an Epic-level reward in Mirrormoor Crates.
|100px100px,,Mirrormoor Glass Harp,/glassharp,"As a skilled player of the Mirrormoor glass harp, you know how to bring audiences to tears with your resonant performances.",Available as a Legendary-level reward in Mirrormoor Crates.
|100px100px 100px100px 100px100px100px,,Miser's Muse,/misersmuse,"The feel of coins in your hands delights your senses, stoking your avaricious imagination.",Available as a Superior-level reward in Ayleid Crates.
|100px100px 100px100px100px,,Missing Sweetroll,/sweetroll,Look for your missing sweetroll. Where did it go? This is important to know!,Available as part of the Skyrim Emote Pack in the Greymoor Collector's Edition.
|100px,,Mistletoe,/mistletoe,This emote requests a festive and seasonal public display of affection. Use with care!,Available as a Superior-level reward in Frost Atronach Crates.
|100px,,Mistletoe Posterior,/mistletoeposterior,A cheeky request for a rude public display of affection!,Available as a Superior-level reward in Frost Atronach Crates.
|100px,,Morthal Banner,/bannermorthal,Flourish the banner of Morthal. For Hjaalmarch!,Available as an Epic-level reward in Akaviri Potentate Crates.
|100px100px100px,,Muscle Flex,/flex,Show off your mighty thews for all to admire!,"Available in the Crown Store for 500 from September 21, 2017 to early 2019. Available as a Superior-level reward in Anu vs Padomay Crown Crates."
| Anchor,N 100px,,Night Mother's Touch,/nightmotherstouch,We know.,Available as an Epic-level reward in Dark Brotherhood Crates.
|,,No Dice,/nodice,"Maybe you want to comically refuse an offer or bemoan an unlucky result. Or maybe you actually have no dice. Either way, this emote has you covered.",
|100px100px100px,,Nordic Yell and Yawp,/nordicyell,Intimidate your foes the (noisy) Nord way.,Available as an Epic-level reward in Akatosh vs. Alduin Crates.
|100px100px,,Not My Coins!,/notmycoins,Don't you dare touch my precious coins!,"Acquired as a reward from the Golden Pursuit: Prepare for the Night Market campaign from April 22 to April 29, 2026."
| Anchor,O 100px100px,,Offer Weapon,/offerweapon,Kneel and offer up your arms to one worthy of your trust. This gesture varies depending upon what kind of weapon the user has equipped.,Acquired through purchase of the Blackwood Collector's Edition.
|100px100px100px 100px100px,,On Your Mark...,/onyourmark,Signal that it's time to start with this emote. Ready? Set. Go!,Available as a Superior-level reward in Gloomspore Crates.
|100px100px,,Own the Throne,/ownthrone,You own it. Now show it. That throne is yours!,Available as an Epic-level reward in Ayleid Crates.
| Anchor,P 100px,,Pale Lord's Throne,/palelord,"Oh, life. Or death. Whichever. It matters not, really, as long as you have power over both. As a Pale Lord, you can grant either to those who kneel before you.",Available as a Legendary-level reward in Stonelore Crates.
|100px100px100px,,Pantomime Tug-of-War,/mimetugofwar,Imitate an obnoxious mute comedian who imitates pulling on a nonexistent rope to imitate an invisible game of Tug of War!,Available as a Superior-level reward in All-Maker Crates.
|,,Parchment,/parchment,"Soul Gem beats Clippers, Clippers beat Parchment, Parchment beats Soul Gem. Ready? Go!","Part of the Soul Gem, Parchment, Clippers bundle purchasable in the Crown Store for 800."
|,,Pedlar Beckoning,/pedlarbeckoning,No merchant beckons a customer with more charm and enthusiasm than a Baandari Pedlar!,Acquired through purchase of the Elsweyr Collector's Edition.
|100px,,Petal Presentation,/petalpresentation,Give your favorite person a delightful flower.,"Awarded by completing the ""Sojourn of the Druid King"" quest."
|100px100px100px,,Pet Plant,/petplant,"Your plant is such a precious little leafy thing! You love it so much, and it loves you, and you love each other! So much love!",Available as a Superior-level reward in Grim Harlequin Crates.
|100px100px 100px100px,,Plant Yourself,/plantyourself,Take respite and relax upon a chair conjured from nature's bounty. A commanding throne for those committed to protecting the wilds.,"Rewarded to all owners of the High Isle chapter once the community progress bar of the Heroes of High Isle event reached the 66% milestone. Later added to the Season One wares of the Gold Coast Bazaar for 700 from July 8 to October 21, 2026."
|100px,,Play Glass Armonica,/playglassarmonica,"By necessity, all compositions for these intricate instruments are relatively new. Dwarven musicians are vexingly unavailable for consultation. Still, bards at the college in Solitude find it an exciting challenge. What music can you coax from it?",Available as a Legendary-level reward in Order of the Lamp Crown Crates.
|100px,,Play Esraj,/esraj,"Perform rich music with a traditional Khajiiti instrument! Favored among string players in Rimmen, the esraj is played with a bow.",Available as a Superior-level reward in Baandari Pedlar Crates. Looping animation.
|100px,,Play Netch Bagpipes,/bagpipes,"""Netch bladders are perfect, just perfect. Most folk don't see their potential. But I do! Just add a few pipes, some reinforcement, and a little tuning … here, give one a whirl. It's an experience!""-Serana Hlaalu, Inventor",Available as an Epic-level reward in Buoyant Armiger Crown Crates.
|100px,,Play Pan Flute,/panflute,Fauns aren't the only creatures who can play pan flutes. Perform your own musical pieces with this bucolic instrument.,Available as an Epic-level reward in Ragebound Crown Crates. Looping animation.
|100px,,Play Qanun,/qanun,Play the qanun with a virtuosity that could make homesick Khajiit weep for Elsweyr.,Available as an Epic-level reward in Celestial Crates. Looping animation.
|100px,,Play Ragnar the Red,/ragnarthered,"Perform ""Ragnar the Red"" on a lute. Thrill your audience with your skilled string rendition of this piece!",Available as part of the Skyrim Emote Pack in the Greymoor Collector's Edition. Looping animation.
|100px100px 100px100px,,Play Solstice Rattlers,/rattlers,"Shake these rattlers made from Solstice sea urchins, and you'll have folks dancing to the beat in seconds!",Available as an Epic-level reward in Carnaval Crates.
|100px,,Play Tiny Violin,/playtinyviolin,This emote allows you to fully express just how … ahem … sad you find something-no words needed!,Available as an Epic-level reward in Nightfall Crates. Does not loop.
|100px100px100px,,Play to the Crowd,/playtocrowd,"Oh, yes. You have that crowd right in the palm of your hand. Play it up!",Available as an Epic-level reward in Anu vs Padomay Crown Crates.
|100px100px100px 100px100px100px,,Polish Dragon Trophy,/dragontrophy,"Dragon Hunters often polish a trophy from their past battles to help them focus before the next battle. This Dragon trophy is yours to focus upon. Perhaps polish it a little? It's got a speck right … there. No, no. There.",Available alongside Dragon Call and Drink From Horn in the Dragon Hunter Emote Pack for 800.
|100px100px 100px100px,,Ponder Poorly Drawn Map,/pondermap,"""Huh. Wait. No. Maybe this way? No? Who drew this so-called map?""-every adventurer ever",Available as a Superior-level reward in Nightfall Crates. Depicts a poorly drawn Solitude and surrounding areas.
|100px100px 100px100px,,Pop the Cork,/popthecork,It's time to celebrate! Pop open that sparkling cider and enjoy the moment.,"Available as a Daily Reward for those who logged in for 21 days in June of 2022. Available in the Crown Store for 300 from April 1 to April 4, 2024. Available as a Superior-level reward in Mirrormoor Crates. Later added to Seasonal wares of the Gold Coast Bazaar for 750 between April 2, 2026 to July 8, 2026."
|100px100px100px 100px100px,,Potion Peddler,/potionpeddler,"""Are predators menacing your barnyard? Well, the Potion Peddler has an elixir for you! In seconds, my potion can increase the size of your rooster. Then you can watch him chase all those pesky foxes away!""-Notice plastered on a Skingrad wall",Available as an Epic-level reward in Order of the Lamp Crates.
|100px100px,,Psijic Cosmic Starburst,/cosmicstarburst,Is that a new sun? A falling star? No! It's an exhibition of your psijic power. Glorious!,Available as an Epic-level reward in Nightfall Crates.
|100px100px 100px100px,,Psijic Glowglobe,/psijicglowglobe,"The sages of the Psijic Order employ glowglobes for a variety of purposes, including to provide illumination when studying scrolls and tomes late into the night. How this one wound up in Sunhold is anyone's guess.","Acquired by finding its seven Runebox Fragments in Sunhold, and combining them."
|100px100px100px 100px100px,,Pyromancer's Quandary,/pyromancer,"""Ever played with magical fire? I mean, really played with it? Not just your standard yellow-orange flames. We're talking colors. But which colors? So many choices. Even I can't decide sometimes.""-Thagbrugug, Budding Pyromancer","Awarded to players with a linked Twitch account who viewed the ESO Global Reveal Event livestream on January 18, 2024. Available via a limited number of codes from Alienware Arena on June 10, 2024."
| Anchor,R 100px,,Rage of the Reach,/ragereach,Sometimes you just need to let all the rage out. All of it.,"Acquired by combining 30 Siege of Cyrodiil Merits, available by completing District Quests in the Imperial City, with a Siege of Cyrodiil Commendation, available for purchase from Tel Var Collectibles Merchants in the Imperial City."
